mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_n_jobs,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.03160181045532227,0.004381275717246453,0.006419515609741211,0.003676571983645071,1291.5496650148827,100,-1,l2,lbfgs,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.06042771339416504,0.009972255165170803,0.005642461776733399,0.0034087547718852705,1291.5496650148827,100,-1,l2,newton-cg,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.0416412353515625,0.006772722995415765,0.004159784317016602,0.0014490149155139088,1291.5496650148827,100,-1,l2,newton-cholesky,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.017140769958496095,0.009043723879138446,0.005856990814208984,0.0031927425797541376,1291.5496650148827,100,-1,l2,liblinear,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.0452272891998291,0.01396665196129876,0.004108810424804687,0.0007558968551261098,1291.5496650148827,100,-1,l2,sag,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.04911017417907715,0.018947031522028156,0.006571388244628907,0.00381384025006717,1291.5496650148827,100,-1,l2,saga,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.0006005764007568359,0.0001786619176007399,0.0,0.0,1291.5496650148827,100,-1,elasticnet,lbfgs,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.0005503654479980469,0.0001139396976578621,0.0,0.0,1291.5496650148827,100,-1,elasticnet,newton-cg,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.0005915641784667968,0.00023534835954780318,0.0,0.0,1291.5496650148827,100,-1,elasticnet,newton-cholesky,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0005171298980712891,9.810233584300236e-05,0.0,0.0,1291.5496650148827,100,-1,elasticnet,liblinear,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.0004948139190673828,4.702533144677205e-05,0.0,0.0,1291.5496650148827,100,-1,elasticnet,sag,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.0006343841552734375,0.00013766937022575263,0.0,0.0,1291.5496650148827,100,-1,elasticnet,saga,"{'C': np.float64(1291.5496650148827), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.04396243095397949,0.01579967490128558,0.010645151138305664,0.013247908201226535,1291.5496650148827,200,-1,l2,lbfgs,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.059923553466796876,0.01773395145495955,0.005190229415893555,0.0008208444089885337,1291.5496650148827,200,-1,l2,newton-cg,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.038765907287597656,0.018309202824750643,0.00655055046081543,0.004214231345482316,1291.5496650148827,200,-1,l2,newton-cholesky,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.015536832809448241,0.006329744371711986,0.011091232299804688,0.011080109504090307,1291.5496650148827,200,-1,l2,liblinear,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.07591290473937988,0.01175067452577472,0.004803085327148437,0.0027525980928505057,1291.5496650148827,200,-1,l2,sag,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.07242331504821778,0.013837132005445134,0.005614471435546875,0.0024741548285682133,1291.5496650148827,200,-1,l2,saga,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.0005719184875488282,5.936161084599322e-05,0.0,0.0,1291.5496650148827,200,-1,elasticnet,lbfgs,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.0009490013122558594,0.0008359686193382904,0.0,0.0,1291.5496650148827,200,-1,elasticnet,newton-cg,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.0005276203155517578,8.818999790287197e-05,0.0,0.0,1291.5496650148827,200,-1,elasticnet,newton-cholesky,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0005222797393798828,5.845362328725746e-05,0.0,0.0,1291.5496650148827,200,-1,elasticnet,liblinear,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.0007109165191650391,0.00013381748200536742,0.0,0.0,1291.5496650148827,200,-1,elasticnet,sag,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.0034986019134521486,0.005313529165528207,0.0,0.0,1291.5496650148827,200,-1,elasticnet,saga,"{'C': np.float64(1291.5496650148827), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.03868112564086914,0.013913265816707314,0.003685140609741211,0.0004462978671571477,1291.5496650148827,300,-1,l2,lbfgs,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.060503911972045896,0.016355096206514756,0.004255819320678711,0.00030916322482832604,1291.5496650148827,300,-1,l2,newton-cg,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.028458452224731444,0.010077744858793923,0.005861425399780273,0.0027450368370908105,1291.5496650148827,300,-1,l2,newton-cholesky,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.012081289291381836,0.004777210170787395,0.003703403472900391,0.0005472267948995945,1291.5496650148827,300,-1,l2,liblinear,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.10248818397521972,0.03526037186075757,0.0062886238098144535,0.004519382643832805,1291.5496650148827,300,-1,l2,sag,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.12082314491271973,0.028395354413900124,0.003997516632080078,0.00046254957795088646,1291.5496650148827,300,-1,l2,saga,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.00048189163208007814,6.978987083632967e-05,0.0,0.0,1291.5496650148827,300,-1,elasticnet,lbfgs,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.0005315780639648437,8.318186076202865e-05,0.0,0.0,1291.5496650148827,300,-1,elasticnet,newton-cg,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.0005264759063720703,9.951745714309564e-05,0.0,0.0,1291.5496650148827,300,-1,elasticnet,newton-cholesky,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0005540847778320312,6.199103131422443e-05,0.0,0.0,1291.5496650148827,300,-1,elasticnet,liblinear,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.0005228996276855468,8.778912673882539e-05,0.0,0.0,1291.5496650148827,300,-1,elasticnet,sag,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.0027557373046875,0.0039090735952991736,0.0,0.0,1291.5496650148827,300,-1,elasticnet,saga,"{'C': np.float64(1291.5496650148827), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.06002440452575684,0.03041675541757411,0.0036696910858154295,0.0008361516039127938,10000.0,100,-1,l2,lbfgs,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.07038960456848145,0.01554118741598889,0.006822967529296875,0.003711232282522285,10000.0,100,-1,l2,newton-cg,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.018101978302001952,0.0012873365501667544,0.007914590835571288,0.0093778793600244,10000.0,100,-1,l2,newton-cholesky,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.009722232818603516,0.002453390825927028,0.0032684326171875,0.00020488463660779687,10000.0,100,-1,l2,liblinear,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.026732587814331056,0.0011617688900930603,0.0034850120544433595,0.0004605254269685751,10000.0,100,-1,l2,sag,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.0398374080657959,0.01384258673628756,0.004145240783691407,0.0017393355135701181,10000.0,100,-1,l2,saga,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.0029038429260253907,0.004160661641875809,0.0,0.0,10000.0,100,-1,elasticnet,lbfgs,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.0006213188171386719,0.00014823754484488184,0.0,0.0,10000.0,100,-1,elasticnet,newton-cg,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.009826993942260743,0.018580522762197786,0.0,0.0,10000.0,100,-1,elasticnet,newton-cholesky,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0005527973175048828,9.484608723042543e-05,0.0,0.0,10000.0,100,-1,elasticnet,liblinear,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.002263784408569336,0.00244219596298287,0.0,0.0,10000.0,100,-1,elasticnet,sag,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.0011013031005859375,0.0012860411080192426,0.0,0.0,10000.0,100,-1,elasticnet,saga,"{'C': np.float64(10000.0), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.04764580726623535,0.01859231964172115,0.0039885520935058595,0.0005082622099129246,10000.0,200,-1,l2,lbfgs,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.06682791709899902,0.04740883714629742,0.004179811477661133,0.0012351649840315706,10000.0,200,-1,l2,newton-cg,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.016294384002685548,0.0004081821496240285,0.0034168243408203127,0.0001927622926016452,10000.0,200,-1,l2,newton-cholesky,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.007129669189453125,0.0009140630774516539,0.0026363849639892576,0.0003860434701123904,10000.0,200,-1,l2,liblinear,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.039362096786499025,0.0014320410228325562,0.002544593811035156,0.00023212780593298647,10000.0,200,-1,l2,sag,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.039163398742675784,0.001078290290330972,0.002218341827392578,6.369901955923368e-05,10000.0,200,-1,l2,saga,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.0005623817443847657,0.00025408926486623754,0.0,0.0,10000.0,200,-1,elasticnet,lbfgs,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.00045504570007324217,6.490340546165175e-05,0.0,0.0,10000.0,200,-1,elasticnet,newton-cg,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.0007636070251464844,0.0003344238997950305,0.0,0.0,10000.0,200,-1,elasticnet,newton-cholesky,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0005333423614501953,8.708853393122263e-05,0.0,0.0,10000.0,200,-1,elasticnet,liblinear,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.0004509925842285156,3.46292131979364e-05,0.0,0.0,10000.0,200,-1,elasticnet,sag,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.0005366325378417969,9.231047674793145e-05,0.0,0.0,10000.0,200,-1,elasticnet,saga,"{'C': np.float64(10000.0), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.061191749572753903,0.016266445908359562,0.007865428924560547,0.006712169779775821,10000.0,300,-1,l2,lbfgs,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.0458221435546875,0.011563540688224797,0.003417301177978516,0.00014349989441912858,10000.0,300,-1,l2,newton-cg,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.016331005096435546,0.0007093122608490559,0.0033438682556152345,0.0006051807004678508,10000.0,300,-1,l2,newton-cholesky,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.006453752517700195,0.00043910341392385715,0.0024609088897705076,0.000189087272440378,10000.0,300,-1,l2,liblinear,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.050977659225463864,0.0007713100437831344,0.002484750747680664,0.00020648521256316999,10000.0,300,-1,l2,sag,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.0515932559967041,0.0008894204169875239,0.0019787311553955077,0.0001454727406155991,10000.0,300,-1,l2,saga,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.0003208637237548828,4.264678636720341e-05,0.0,0.0,10000.0,300,-1,elasticnet,lbfgs,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.0006122112274169922,0.00017735716922862203,0.0,0.0,10000.0,300,-1,elasticnet,newton-cg,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.0020979881286621095,0.0027166082266150294,0.0,0.0,10000.0,300,-1,elasticnet,newton-cholesky,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0008909225463867188,0.0003958714436213366,0.0,0.0,10000.0,300,-1,elasticnet,liblinear,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.0005589485168457031,8.813926962323108e-05,0.0,0.0,10000.0,300,-1,elasticnet,sag,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.0006929397583007813,0.00012839052779444604,0.0,0.0,10000.0,300,-1,elasticnet,saga,"{'C': np.float64(10000.0), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
