mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.2688163280487061,0.13760491196769337,0.07251620292663574,0.005187118644528048,gini,,2,10,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.43743267059326174,0.06579110269161495,0.038640403747558595,0.009280940845624027,gini,,2,15,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.653869342803955,0.06970767266351008,0.05548691749572754,0.009085387904130028,gini,,2,15,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.2796178340911866,0.13222586002314823,0.07277631759643555,0.015352956952305671,gini,,2,15,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.4097438335418701,0.20142271417503393,0.04111151695251465,0.006865288193880469,gini,,2,20,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.8067020893096923,0.17091826859809023,0.05908646583557129,0.024248815978346074,gini,,2,20,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.2050514221191406,0.07298780500347288,0.12178444862365723,0.04121608677265494,gini,,2,20,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.39135007858276366,0.026104083428125858,0.04409990310668945,0.013520028388689381,gini,,4,2,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.7035262107849121,0.112379559239889,0.05446524620056152,0.013588446466250851,gini,,4,2,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.4334365367889403,0.1726471655145178,0.07745823860168458,0.013598209743861238,gini,,4,2,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.38029870986938474,0.07204305202834141,0.07205266952514648,0.058947078438320595,gini,,4,5,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.899584436416626,0.03690854800185278,0.06322722434997559,0.021029692252383263,gini,,4,5,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.2404155731201172,0.06821953297929088,0.06276979446411132,0.00580995778752311,gini,,4,5,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.3246260643005371,0.12505661863303974,0.04742951393127441,0.016988402042231197,gini,,4,10,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.686795997619629,0.0877365132749436,0.057329559326171876,0.013698906211708004,gini,,4,10,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.0382310390472411,0.1856264194836294,0.07045655250549317,0.012093858958247041,gini,,4,10,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.35222878456115725,0.13718441241290516,0.05463519096374512,0.015126496907364293,gini,,4,15,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.7227389335632324,0.06271295090979233,0.05048809051513672,0.008797725742512346,gini,,4,15,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.126555585861206,0.05388700619488767,0.06596260070800782,0.010155528563179361,gini,,4,15,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.32364554405212403,0.07151332527355259,0.042928314208984374,0.01883034886061213,gini,,4,20,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.675884199142456,0.07456667835450818,0.05348677635192871,0.007279772504490501,gini,,4,20,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.111176347732544,0.10803718292088058,0.07583703994750976,0.005292988629369502,gini,,4,20,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.4934664249420166,0.12715141163865407,0.06613874435424805,0.020305933402892447,gini,,5,2,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.868975305557251,0.08309527539848875,0.049361658096313474,0.0067523111992628315,gini,,5,2,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.2248209476470948,0.17624879658940995,0.08335843086242675,0.044739221623335344,gini,,5,2,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.4051642417907715,0.05189749689198719,0.04119219779968262,0.007945162108885719,gini,,5,5,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.7265508651733399,0.09448747397976234,0.04997415542602539,0.008703249527526321,gini,,5,5,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.147741174697876,0.10020281426772548,0.07036638259887695,0.023237253303419764,gini,,5,5,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.3207372188568115,0.12747858229898074,0.049381446838378903,0.016274538653546788,gini,,5,10,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.9520156860351563,0.13011639167291103,0.061721420288085936,0.008928043500464477,gini,,5,10,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.3910834312438964,0.09158754386693715,0.06630535125732422,0.009070802276581042,gini,,5,10,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.41031222343444823,0.09030271605103059,0.05013256072998047,0.014245308002650423,gini,,5,15,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.7193434238433838,0.07478985733783812,0.05626025199890137,0.007616157395042239,gini,,5,15,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.1984533786773681,0.08077671480325149,0.06896138191223145,0.010124456599781421,gini,,5,15,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.3360604763031006,0.07435869406311091,0.05215353965759277,0.023678487442376977,gini,,5,20,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.834727144241333,0.049280240582465516,0.05627217292785645,0.005196399040921803,gini,,5,20,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.3239692211151124,0.0947324886534062,0.07088804244995117,0.012634515087020482,gini,,5,20,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.4218757629394531,0.03210183332475117,0.04858975410461426,0.012988287060086092,gini,,10,2,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.7289441585540771,0.18363552538581734,0.051230573654174806,0.011596754839694426,gini,,10,2,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
0.922944450378418,0.13970203108943136,0.07398037910461426,0.00173743728559913,gini,,10,2,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.3363636016845703,0.08839022677936031,0.03251953125,0.006815883052099317,gini,,10,5,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.6682621955871582,0.060137980671729624,0.06938600540161133,0.007187485836252645,gini,,10,5,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.427924394607544,0.06526718188709901,0.07942056655883789,0.017247844494297056,gini,,10,5,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.3581507205963135,0.06881605073494823,0.060479736328125,0.0289290955205294,gini,,10,10,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.8895931720733643,0.09003559880126273,0.10126719474792481,0.02696930119488697,gini,,10,10,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.347943162918091,0.14192727024966345,0.07870335578918457,0.013485135738684968,gini,,10,10,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.44551863670349123,0.09325832301519907,0.09512133598327636,0.04761438437698932,gini,,10,15,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.6201548099517822,0.05339892119880973,0.04748659133911133,0.00844576543931792,gini,,10,15,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.033384370803833,0.06122124682144319,0.08096718788146973,0.029188845820265676,gini,,10,15,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.3464480400085449,0.15295027778618087,0.060210466384887695,0.013601140916642688,gini,,10,20,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.5089323043823242,0.060354275647997696,0.055473041534423825,0.00809193633820187,gini,,10,20,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.2563355445861817,0.16343741085223126,0.09752416610717773,0.017881585563263257,gini,,10,20,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.4161933422088623,0.1023833586845857,0.09077372550964355,0.031574343300696424,gini,10,1,2,100,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.7211606502532959,0.17696506912843749,0.0621734619140625,0.017146411323211146,gini,10,1,2,200,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.2101076126098633,0.18183768758210528,0.09565887451171876,0.03092776905930058,gini,10,1,2,300,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.44391355514526365,0.09086238741299593,0.07044043540954589,0.03522888671839031,gini,10,1,5,100,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.9260590076446533,0.09591124062487108,0.05884451866149902,0.01038357913753415,gini,10,1,5,200,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.2464154243469239,0.07824862264785687,0.08804764747619628,0.01863946975555594,gini,10,1,5,300,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.33900146484375,0.05276343658324404,0.0447998046875,0.005775104192812822,gini,10,1,10,100,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.7513131141662598,0.061548808720854484,0.05637946128845215,0.011069524303935914,gini,10,1,10,200,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.1419883728027345,0.0787077086289968,0.07255163192749023,0.0016957637888704643,gini,10,1,10,300,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.3387162208557129,0.16332311829495116,0.0446256160736084,0.01428078016090267,gini,10,1,15,100,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.7772444725036621,0.06037980160741155,0.062108325958251956,0.007364673912654068,gini,10,1,15,200,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.1807249069213868,0.07505201649509556,0.06740102767944336,0.011601377515778282,gini,10,1,15,300,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.37329487800598143,0.07694598253946194,0.05571837425231933,0.039015188504858314,gini,10,1,20,100,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.6864007949829102,0.04840961415172469,0.05500550270080566,0.00847060745506356,gini,10,1,20,200,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.1548661231994628,0.07195001075807726,0.07722549438476563,0.016095483153218255,gini,10,1,20,300,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
