mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.9071733474731445,0.28721373655235716,0.08081583976745606,0.014720543307159079,gini,,1,20,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 300, 'n_jobs': -1}",0.9957816804407713,0.9843606519742885,0.9843893480257117,0.9873737373737372,0.9786501377410468,0.986111111111111,0.0056001577688414555,92
0.6205463886260987,0.1343456315974257,0.049708986282348634,0.013532216223598173,gini,,2,2,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.9954086317722681,0.9801997245179063,0.9828110651974288,0.9849632690541782,0.9773875114784205,0.9841540404040403,0.00617327770488493,1169
1.1026678085327148,0.14618052313115265,0.07837429046630859,0.028103323169262614,gini,,2,2,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1}",0.996011248852158,0.9793675390266299,0.9817780073461893,0.9855084940312213,0.9741161616161615,0.983356290174472,0.00732886142254736,1278
1.4058093547821044,0.20056577854049462,0.08408498764038086,0.014411373133965892,gini,,2,2,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1}",0.9952651515151516,0.9797692837465565,0.9830406336088154,0.9847623966942148,0.9741735537190083,0.9834022038567494,0.006943723448368998,1272
0.4994170665740967,0.02325910212014077,0.06537790298461914,0.05012582817316966,gini,,2,5,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",0.995839072543618,0.9805153810835628,0.983614554637282,0.9852789256198347,0.9726526629935721,0.9835801193755739,0.007509606980370649,1241
0.9284262657165527,0.15061574060761293,0.05010581016540527,0.012598452720044196,gini,,2,5,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1}",0.9957816804407713,0.9798840679522498,0.983528466483012,0.9850206611570248,0.9760387970615243,0.9840507346189163,0.006638988867366233,1182
1.0956951141357423,0.031442307100992044,0.06671862602233887,0.005370921804780713,gini,,2,5,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1}",0.995494719926538,0.9803432047750229,0.9821223599632691,0.9854224058769514,0.9762109733700642,0.9839187327823693,0.006506695353738759,1196
0.24730377197265624,0.03586176223352145,0.05477299690246582,0.008262769546033359,gini,,2,10,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9962982093663912,0.9794823232323232,0.9841310835629018,0.9859963269054178,0.9764979338842975,0.9844811753902662,0.006793838506086817,1117
0.6943021297454834,0.07256251128411562,0.08125462532043456,0.06226763622045836,gini,,2,10,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.996011248852158,0.9798553719008265,0.9841023875114785,0.9861971992653811,0.9760387970615243,0.9844410009182736,0.006763054813636004,1128
1.1612605094909667,0.11274207721557772,0.09456334114074708,0.08217477141249889,gini,,2,10,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1}",0.9959538567493114,0.9797405876951332,0.984331955922865,0.9858528466483012,0.9764405417814508,0.9844639577594123,0.006643036118344543,1122
0.38854165077209474,0.1703953772732089,0.04492769241333008,0.01961791834308527,gini,,2,15,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 100, 'n_jobs': -1}",0.996011248852158,0.9813762626262627,0.984418044077135,0.986541551882461,0.9762109733700642,0.9849116161616163,0.006546786376959773,952
0.8657576560974121,0.11235354600011607,0.07383666038513184,0.027758120738767617,gini,,2,15,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 200, 'n_jobs': -1}",0.9958964646464648,0.9808884297520661,0.9837293388429752,0.9862258953168044,0.9767275022956841,0.9846935261707989,0.006429929051351535,1066
1.4595491886138916,0.1628764904658584,0.07194910049438477,0.008763579927720706,gini,,2,15,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 300, 'n_jobs': -1}",0.9962982093663912,0.9817206152433425,0.9844467401285584,0.9863119834710744,0.9762396694214877,0.9850034435261709,0.0065905178694573635,882
0.31961493492126464,0.059530972601796,0.05023789405822754,0.020358549710636182,gini,,2,20,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100, 'n_jobs': -1}",0.9962408172635445,0.9838728191000918,0.9844754361799817,0.9870293847566575,0.9791092745638199,0.9861455463728191,0.005659670360160714,85
0.8102602005004883,0.08952147287422002,0.04649825096130371,0.00607678827438289,gini,,2,20,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200, 'n_jobs': -1}",0.9958964646464648,0.9824093204775024,0.9843606519742883,0.9864554637281909,0.9790518824609733,0.985634756657484,0.005680444083502302,257
1.7215733528137207,0.11976464808108662,0.060275840759277347,0.009353403439561824,gini,,2,20,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 300, 'n_jobs': -1}",0.9960686409550046,0.9827536730945823,0.9841310835629018,0.986455463728191,0.9785927456382002,0.9856003213957759,0.00582555005405014,274
0.4669535160064697,0.22407271384806685,0.0992508888244629,0.07854078800772853,gini,,4,2,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.996011248852158,0.9787936179981634,0.9853650137741048,0.9861685032139578,0.9785927456382002,0.9849862258953168,0.00636109068446898,898
1.1980589866638183,0.10944396179842945,0.05938324928283691,0.01219622649084447,gini,,4,2,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1}",0.9961260330578514,0.9792240587695134,0.9849058769513315,0.9860250229568411,0.977071854912764,0.9846705693296602,0.006641121917330554,1070
1.7819016456604004,0.06915760889732149,0.15538325309753417,0.1026145503543148,gini,,4,2,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1}",0.9960686409550046,0.9806875573921029,0.985221533516988,0.9859963269054178,0.9787649219467401,0.9853477961432506,0.006007080918095945,494
0.5213625431060791,0.1816911810595126,0.04751744270324707,0.005263141001307572,gini,,4,5,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",0.9959538567493113,0.9797118916437098,0.9850493572084481,0.9857954545454545,0.9755509641873278,0.9844123048668504,0.006872315500349661,1134
0.8330644607543946,0.14774380303909002,0.05014200210571289,0.004780159851859067,gini,,4,5,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1}",0.9961260330578512,0.9808597337006427,0.9845615243342516,0.9858241505968778,0.9781910009182737,0.9851124885215794,0.006133532455401087,779
1.4831589698791503,0.15464421072155307,0.07273278236389161,0.009119019625540419,gini,,4,5,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1}",0.9959538567493113,0.980429292929293,0.985479797979798,0.9853650137741047,0.9764405417814509,0.9847337006427915,0.006544486690706709,1046
0.3860153675079346,0.04255806201142644,0.05558786392211914,0.014342482989558359,gini,,4,10,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.995494719926538,0.9800275482093664,0.9849919651056015,0.986369375573921,0.9771866391184573,0.9848140495867769,0.006286738385728516,1012
1.0416111946105957,0.190588375161788,0.08975057601928711,0.04546629075514699,gini,,4,10,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9958964646464646,0.9804292929292929,0.9847337006427915,0.985565886134068,0.97910927456382,0.9851469237832875,0.005909452775955247,741
2.116868782043457,0.3854497072415001,0.09605965614318848,0.031174960625014514,gini,,4,10,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1}",0.9957242883379247,0.9807162534435262,0.9854224058769513,0.9859389348025711,0.9787936179981634,0.9853191000918274,0.00587249390656322,526
0.7182215213775635,0.12642883815081538,0.08408427238464355,0.042415234053187,gini,,4,15,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 100, 'n_jobs': -1}",0.9958964646464645,0.9819788797061525,0.9840449954086317,0.9864554637281909,0.9758666207529845,0.9848484848484848,0.0065451409506485534,997
1.6563016414642333,0.06366280934615152,0.07007155418395997,0.024947888007327394,gini,,4,15,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 200, 'n_jobs': -1}",0.996011248852158,0.9816919191919191,0.9840162993572085,0.9862545913682277,0.9785066574839302,0.9852961432506886,0.005940667627113318,562
1.6412338733673095,0.2811296731455899,0.07697863578796386,0.006580984619807902,gini,,4,15,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 300, 'n_jobs': -1}",0.9962408172635445,0.9825241046831956,0.9838441230486684,0.986283287419651,0.976354453627181,0.9850493572084481,0.00648385996015743,833
0.39267578125,0.07949106132455185,0.061163139343261716,0.03400576863950292,gini,,4,20,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100, 'n_jobs': -1}",0.9962408172635445,0.9809458218549127,0.9837867309458219,0.9864267676767677,0.9781910009182737,0.9851182277318642,0.006206329035715714,772
0.7392569541931152,0.06969404381413559,0.08184576034545898,0.05690526738064237,gini,,4,20,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200, 'n_jobs': -1}",0.9959538567493113,0.9811753902662994,0.9841023875114784,0.9864841597796143,0.9784779614325069,0.9852387511478421,0.005997916842594805,635
0.9368663787841797,0.13590509694856517,0.10040493011474609,0.01612192661458966,gini,,4,20,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 300, 'n_jobs': -1}",0.996011248852158,0.9826962809917354,0.984245867768595,0.986455463728191,0.978305785123967,0.9855429292929294,0.005875039818769071,299
0.43803820610046384,0.07588341391843707,0.07738885879516602,0.03520953247145851,gini,,5,2,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.9958964646464646,0.9797405876951332,0.9845041322314049,0.9851641414141414,0.9760961891643709,0.9842803030303031,0.0066836399601970945,1154
0.6540051460266113,0.1327048916460635,0.05374269485473633,0.002650389188639403,gini,,5,2,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1}",0.9958964646464648,0.9801136363636364,0.9849632690541781,0.9860537190082644,0.9777605601469238,0.9849575298438935,0.0062629327811290015,921
1.1263957023620605,0.09912487502186519,0.07194218635559083,0.010713478387675474,gini,,5,2,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1}",0.9957242883379247,0.980515381083563,0.9845615243342516,0.9857093663911846,0.9786214416896235,0.9850264003673095,0.0059413828354838594,859
0.26926231384277344,0.07855884307617154,0.06683025360107422,0.031205281239050846,gini,,5,5,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",0.9955521120293848,0.981232782369146,0.9843893480257117,0.9853650137741047,0.9775596877869605,0.9848197887970616,0.00602064769417834,1010
0.8527914524078369,0.0677902214543887,0.05608577728271484,0.011259715639061751,gini,,5,5,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1}",0.9958964646464646,0.9822945362718091,0.9843606519742883,0.9858815426997246,0.978133608815427,0.9853133608815428,0.005897367410884376,532
1.4037590980529786,0.1637475375786019,0.07124876976013184,0.009327735553246688,gini,,5,5,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1}",0.9958964646464646,0.9810319100091828,0.9847050045913682,0.9859102387511478,0.9759814049586777,0.9847050045913683,0.006577145002292056,1059
0.4546060085296631,0.09882748763691866,0.06472902297973633,0.025794997491517917,gini,,5,10,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9956668962350781,0.9801710284664831,0.9849058769513315,0.9863980716253444,0.9761822773186408,0.9846648301193754,0.006576559036765213,1075
0.9231537342071533,0.08449046467022328,0.050002098083496094,0.004383398803159462,gini,,5,10,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.995839072543618,0.9802571166207531,0.9846763085399448,0.9859102387511478,0.9780475206611571,0.9849460514233241,0.006152010465088067,931
1.378642749786377,0.08547357718065546,0.06649761199951172,0.0066254298525235105,gini,,5,10,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1}",0.9957816804407713,0.9821510560146923,0.9849919651056014,0.9856232782369145,0.9777318640955004,0.9852559687786961,0.005953954227677796,611
0.423411226272583,0.14495927006910145,0.044860029220581056,0.011000672788635714,gini,,5,15,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 100, 'n_jobs': -1}",0.9962982093663911,0.982122359963269,0.9837293388429752,0.9860250229568412,0.9786788337924701,0.9853707529843894,0.0059643181043917875,465
0.8804612636566163,0.09270510197995988,0.08121914863586426,0.02340928310414516,gini,,5,15,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 200, 'n_jobs': -1}",0.9958964646464646,0.9812327823691461,0.9837293388429753,0.9859389348025712,0.9776170798898072,0.9848829201101928,0.006162142803600454,977
1.2689832210540772,0.06212684904342836,0.08569684028625488,0.007789490622174047,gini,,5,15,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 300, 'n_jobs': -1}",0.9962408172635445,0.9815484389348026,0.984418044077135,0.9861971992653811,0.9792527548209367,0.9855314508723598,0.005859348638133422,314
0.4090780258178711,0.07945798419432884,0.05799293518066406,0.021216172808521522,gini,,5,20,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100, 'n_jobs': -1}",0.9962982093663911,0.9810032139577594,0.9841310835629018,0.986455463728191,0.9765266299357208,0.984882920110193,0.0066064617721778044,976
0.8606788635253906,0.10541064970333117,0.05372686386108398,0.011583080185252396,gini,,5,20,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 200, 'n_jobs': -1}",0.9960686409550046,0.9810032139577594,0.9840162993572085,0.9859102387511478,0.9787649219467401,0.9851526629935721,0.005984061850936782,735
1.540832281112671,0.0534444939917733,0.06626973152160645,0.0054962522912178945,gini,,5,20,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 300, 'n_jobs': -1}",0.9961260330578513,0.982466712580349,0.9837580348943986,0.9864554637281909,0.9790518824609734,0.9855716253443527,0.005789876221977758,285
0.5915369510650634,0.18846797539771457,0.05071544647216797,0.011296565327601111,gini,,10,2,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.9953799357208448,0.982638888888889,0.9846189164370982,0.9849058769513315,0.9787362258953168,0.9852559687786961,0.005520493837225988,611
0.6929501056671142,0.08384308432838082,0.05040960311889649,0.007044913635392006,gini,,10,2,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1}",0.995839072543618,0.982294536271809,0.9842745638200184,0.9855084940312214,0.9787936179981634,0.9853420569329661,0.005718811314375666,500
1.1473366260528564,0.07648973843289096,0.08455533981323242,0.015979742543808077,gini,,10,2,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1}",0.9956095041322315,0.9820936639118457,0.984159779614325,0.9855371900826447,0.9786214416896235,0.9852043158861342,0.005700529661053959,673
0.38301501274108884,0.12872432579556478,0.062442684173583986,0.03621947076689858,gini,,10,5,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",0.9958964646464646,0.980974517906336,0.9851067493112948,0.9850780532598714,0.9794536271808999,0.9853018824609734,0.005749113356894906,547
0.7791308403015137,0.12886084696896388,0.053574991226196286,0.006962460468077259,gini,,10,5,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1}",0.9960686409550046,0.9817780073461891,0.984331955922865,0.9857093663911846,0.9781049127640037,0.9851985766758494,0.00601981058388045,684
1.407000970840454,0.08851555080051299,0.06092071533203125,0.0052080835944101345,gini,,10,5,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1}",0.9958964646464646,0.9822658402203857,0.9841597796143251,0.9858528466483012,0.9785640495867769,0.9853477961432506,0.0058044558078997055,494
0.4657783508300781,0.12166990563833431,0.08490204811096191,0.037065023270547996,gini,,10,10,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9962408172635445,0.982380624426079,0.983528466483012,0.9850780532598715,0.9781049127640037,0.9850665748393022,0.0060482835796366085,819
0.7147381782531739,0.13781384650127862,0.04686980247497559,0.005853346271333587,gini,,10,10,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9956668962350781,0.9827823691460055,0.9838441230486685,0.9855658861340679,0.9788797061524334,0.9853477961432506,0.005607317121977731,494
1.3903661251068116,0.08304763603478452,0.07631363868713378,0.01742354861706702,gini,,10,10,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1}",0.995666896235078,0.9817493112947658,0.9842171717171717,0.9859963269054178,0.9785640495867768,0.9852387511478421,0.005780857841870907,635
0.5390235900878906,0.11489323457601348,0.048519563674926755,0.005307326191888482,gini,,10,15,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 100, 'n_jobs': -1}",0.9956095041322315,0.9828397612488522,0.9842171717171717,0.9857667584940312,0.9787362258953168,0.9854338842975207,0.005598616547303211,399
0.665048885345459,0.07914347680026042,0.046675825119018556,0.00814107654669594,gini,,10,15,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 200, 'n_jobs': -1}",0.9954373278236914,0.9822084481175389,0.9840736914600551,0.9854224058769514,0.9777318640955005,0.9849747474747474,0.005841055714917462,911
0.9635282516479492,0.07681732239878045,0.07010836601257324,0.033255522467138525,gini,,10,15,300,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 300, 'n_jobs': -1}",0.9956095041322315,0.9821510560146923,0.9843606519742883,0.9854224058769513,0.9788510101010103,0.9852789256198348,0.005633583791104889,579
0.3252829074859619,0.1348691153171333,0.034048271179199216,0.005267635622378883,gini,,10,20,100,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100, 'n_jobs': -1}",0.9958390725436179,0.9824954086317722,0.9841023875114785,0.9857380624426079,0.9786214416896235,0.9853592745638199,0.005747165056515845,485
0.563352394104004,0.0809652312059638,0.05090212821960449,0.010189824111537637,gini,,10,20,200,-1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200, 'n_jobs': -1}",0.9953225436179981,0.9822658402203857,0.9838441230486685,0.9858241505968779,0.978391873278237,0.9851297061524333,0.005650292603394465,764
